y_true	y_pred
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7630185256617424	0.7585659830696188
0.7642888418594468	0.7623352085904835
0.7638233546355856	0.7566390030055113
0.7631066189885426	0.7591963065497542
0.761566028294117	0.7584758384039709
0.7614779349673169	0.7557438623405498
0.7632637795686034	0.7582943085497528
0.7549572043660928	0.7546610581247016
0.7644019557761075	0.7589606416535896
0.7589563286454477	0.7546926570002365
0.755806080003336	0.7551032356283698
0.7625470439215605	0.7573519590958241
0.763754287382325	0.7584378646189769
0.7625280178480207	0.7558166052263232
0.76513771749669	0.7560783555628149
0.764043587952586	0.762782520480689
0.7624149039313601	0.7589429986609244
0.7630185256617424	0.7594701864437032
0.7675962510816193	0.7588619167043993
0.7614088677140564	0.7584378646189769
0.7537059142419282	0.7553969638890671
0.7562525411536576	0.7551032356283698
0.7635971268022644	0.7588553005821498
0.7648924635898292	0.7630066760808574
0.7623708572679601	0.7557896583117449
0.7672378832580978	0.7560849716850643
0.7650936708332899	0.756916156501615
0.7543095359723104	0.7553883836055247
0.7635971268022644	0.7588952385284368
0.7663009142940546	0.7590434465586171
0.7570573701275007	0.7554871085547151
0.7638423807091251	0.7581416897714062
0.7642447951960468	0.7573874862939446
0.7648924635898292	0.7620792129019899
0.7623898833414997	0.7570227380959764
0.7635530801388642	0.7582874512147131
0.7549131577026927	0.7549170538131952
0.7633959195588036	0.7592994422471108
0.7642447951960468	0.7621607772840957
0.755762033339936	0.755237970201261
0.7646472096829683	0.756923255049445
0.7642447951960468	0.7583996496211924
0.7627482511650212	0.7575403462850817
0.7605159454134132	0.7589515789444666
0.7630625723251426	0.7584378646189769
0.7655841786470117	0.7635924096537494
0.7631756862418031	0.7587171201122536
0.764043587952586	0.756304440865306
0.7621696500244993	0.7587002352169298
0.7599813909362914	0.7551029944155794
0.7632197329052032	0.7554844207550512
0.7631506656519427	0.7576407252648342
0.7622577433512995	0.7593758722426794
0.759333722542509	0.757156128769036
0.7638674012989856	0.7592100212198337
0.7575038312778224	0.7561688792771337
0.7664580748741152	0.7588530952080668
0.755001251029493	0.7549819745127675
0.7623458366780996	0.7562909674080169
0.75685616288404	0.7546387631710799
0.7650496241698899	0.7585074372795059
0.7667914221077762	0.7562297338182399
0.753907121485389	0.7547218092888979
0.7633518728954035	0.7589895527294608
0.7626601578382212	0.7584378646189769
0.7620124894444387	0.7582830404665469
0.7681558261486015	0.7589942046904172
0.7606981265833342	0.7552805959472118
0.7533034997550067	0.7555900030392813
0.7589313080555874	0.7586960656815537
0.761276727723856	0.7566754950547931
0.7549572043660928	0.7553053374877068
0.7549131577026927	0.7547171573279414
0.7633078262320034	0.7585118480276719
0.7603147381699523	0.7582134678060181
