y_true	y_pred
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.71	0.7217619047619048
0.703	0.7182190476190476
0.7071428571428572	0.7192380952380951
0.7064285714285714	0.7210095238095239
0.7092857142857143	0.7214000000000002
0.7055714285714285	0.7200666666666666
0.7055714285714285	0.7219047619047618
0.7087142857142857	0.7212761904761905
0.7054285714285714	0.7191333333333333
0.7015714285714286	0.7109809523809524
0.6978571428571428	0.7072761904761904
0.7095714285714285	0.7211428571428571
0.7078571428571429	0.721752380952381
0.7092857142857143	0.7212761904761906
0.7098571428571429	0.7203428571428571
0.7055714285714285	0.7203809523809525
0.7108571428571429	0.7221428571428573
0.7002857142857143	0.7168761904761904
0.705	0.718847619047619
0.7035714285714286	0.7202190476190476
0.7094285714285714	0.7219809523809526
0.7014285714285714	0.7042476190476191
0.7085714285714285	0.7221428571428573
0.7098571428571429	0.7216285714285714
0.709	0.7207142857142856
0.7005714285714286	0.7122666666666667
0.7072857142857143	0.7197999999999999
0.7055714285714285	0.718847619047619
0.7057142857142857	0.7196095238095238
0.7092857142857143	0.7208857142857144
0.7038571428571428	0.7199809523809524
0.704	0.7191333333333333
0.6981428571428572	0.7069619047619047
0.7102857142857143	0.7213238095238096
0.7001428571428572	0.7074571428571429
0.7077142857142857	0.7194190476190477
0.6992857142857143	0.7098380952380953
0.7075714285714285	0.7211809523809526
0.7002857142857143	0.7149333333333332
0.7061428571428572	0.7208190476190476
0.6988571428571428	0.7058380952380953
0.699	0.7121714285714287
0.7061428571428572	0.72
0.7008571428571428	0.7202952380952381
0.7025714285714286	0.7178285714285714
0.7004285714285714	0.7095142857142858
0.6998571428571428	0.7065428571428571
0.7042857142857143	0.7184285714285713
0.702	0.7186857142857143
0.709	0.7223714285714287
0.7067142857142857	0.7197142857142858
0.704	0.7216
0.7091428571428572	0.7211238095238096
0.7002857142857143	0.7064952380952382
0.7048571428571428	0.7193619047619045
0.7062857142857143	0.7222952380952382
0.7064285714285714	0.7209142857142858
0.6998571428571428	0.7125714285714285
0.6997142857142857	0.7048857142857143
0.7051428571428572	0.7216190476190476
0.706	0.7197047619047618
0.7064285714285714	0.7221142857142858
0.7037142857142857	0.718847619047619
0.709	0.7217619047619048
0.7087142857142857	0.7216666666666668
0.7091428571428572	0.7211238095238096
0.7035714285714286	0.7222857142857144
0.7014285714285714	0.7032571428571431
0.7	0.7106285714285714
0.6971428571428572	0.7154952380952381
0.7072857142857143	0.7213428571428573
0.705	0.7217714285714287
0.7015714285714286	0.7087238095238095
0.6998571428571428	0.7143333333333334
0.7085714285714285	0.7210095238095239
0.7018571428571428	0.719695238095238
0.7051428571428572	0.718847619047619
0.7101428571428572	0.7199904761904762
0.7077142857142857	0.7210571428571428
0.7062857142857143	0.7203619047619048
0.704	0.7196857142857142
0.7028571428571428	0.719695238095238
0.7048571428571428	0.7195238095238096
0.7097142857142857	0.7221428571428573
0.7068571428571429	0.7191142857142857
0.7062857142857143	0.7202190476190474
0.6988571428571428	0.7113047619047619
0.7062857142857143	0.7202476190476189
0.6972857142857143	0.706095238095238
0.7057142857142857	0.718847619047619
0.7055714285714285	0.7201238095238094
0.7038571428571428	0.7133333333333333
0.6991428571428572	0.7128476190476191
0.7077142857142857	0.720542857142857
0.7105714285714285	0.7210095238095239
0.7012857142857143	0.7093619047619047
0.71	0.7219809523809526
0.7084285714285714	0.7221904761904764
0.7051428571428572	0.721352380952381
0.6995714285714286	0.7103619047619047
0.7041428571428572	0.7191142857142856
0.7074285714285714	0.7203619047619048
0.6621428571428571	0.6640095238095238
0.6918571428571428	0.6897904761904761
0.6585714285714286	0.6687619047619048
0.6957142857142857	0.708152380952381
0.6604285714285715	0.6706333333333333
0.6597142857142857	0.6656476190476189
0.6922857142857143	0.6991619047619047
0.6964285714285714	0.7201809523809524
0.6574285714285715	0.6611428571428571
0.689	0.7000857142857143
0.687	0.7028380952380954
0.6572857142857143	0.6678476190476191
0.6764285714285714	0.6868476190476189
0.6911428571428572	0.7005809523809524
0.6798571428571428	0.6925428571428571
0.6892857142857143	0.6994380952380953
0.6977142857142857	0.7194666666666666
0.6854285714285714	0.6949333333333333
0.7054285714285714	0.7202380952380951
0.6808571428571428	0.6887809523809523
0.6828571428571428	0.6955619047619047
0.6948571428571428	0.7088666666666666
0.6572857142857143	0.6594571428571429
0.7058571428571428	0.7207714285714286
0.6907142857142857	0.7045238095238096
0.6805714285714286	0.680142857142857
0.662	0.6607619047619048
0.6564285714285715	0.660609523809524
0.6835714285714286	0.6947619047619046
0.6958571428571428	0.7149047619047618
0.7082857142857143	0.7209333333333333
0.6782857142857143	0.6927619047619049
0.6562857142857143	0.6627619047619048
0.6938571428571428	0.6961904761904762
0.6564285714285715	0.6716238095238094
0.6892857142857143	0.6977809523809523
0.705	0.7189619047619047
0.7072857142857143	0.7194095238095238
0.7045714285714286	0.7227238095238095
0.656	0.6720190476190475
0.687	0.709457142857143
0.7074285714285714	0.7191428571428571
0.6831428571428572	0.6991619047619049
0.6932857142857143	0.6960571428571428
0.6877142857142857	0.6981142857142857
0.6755714285714286	0.6901333333333333
0.6574285714285715	0.6631619047619048
0.6581428571428571	0.6672333333333335
0.6844285714285714	0.7030190476190477
0.6894285714285714	0.6954666666666666
0.7068571428571429	0.7194285714285713
0.6584285714285715	0.6694714285714286
0.705	0.7211238095238096
0.6574285714285715	0.6686
0.7025714285714286	0.7198095238095237
0.7038571428571428	0.7198190476190476
0.7041428571428572	0.718847619047619
0.6981428571428572	0.716152380952381
